STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAEV,DAEV_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,DAWM,DAWM_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,MDEV,MDEV_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDWM,MDWM_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,12/03/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",559,",,0,",3.3,",,0",-10,",,0",-8.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,13/03/1994,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"T,,0,",559,",,0,",2.2,",,0",-11.1,",,0",-8.3,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,14/03/1994,,,,,,,,,,,,,,,,,,,0.3,",,0,0800",25,",,0,",584,",,0,",0,",,0",-16.1,",,0",-15,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,15/03/1994,,,,,,,,,,,,,,,,,,,0.5,",,0,0800",25,",,0,",610,",,0,",-10.6,",,0",-21.1,",,0",-18.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,16/03/1994,,,,,,,,,,,,,,,,,,,0.3,",,0,0800",13,",,0,",610,",,0,",-12.2,",,0",-19.4,",,0",-18.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,17/03/1994,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"T,,0,",610,",,0,",-12.8,",,0",-20,",,0",-20,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,18/03/1994,,,,,,,,,,,,,,,,,,,0.3,",,0,0800",5,",,0,",584,",,0,",-14.4,",,0",-26.1,",,0",-23.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,19/03/1994,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"T,,0,",584,",,0,",-16.7,",,0",-25,",,0",-23.3,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,20/03/1994,,,,,,,,,,,,,,,,,,,0.3,",,0,0800",8,",,0,",584,",,0,",-18.9,",,0",-25.6,",,0",-23.3,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,21/03/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",584,",,0,",-18.3,",,0",-30.6,",,0",-30,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,22/03/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",584,",,0,",-12.8,",,0",-31.7,",,0",-12.8,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,23/03/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",584,",,0,",-4.4,",,0",-13.9,",,0",-5,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,24/03/1994,,,,,,,,,,,,,,,,,,,0.3,",,0,0800",5,",,0,",584,",,0,",0,",,0",-6.1,",,0",-0.6,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,25/03/1994,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",3,",,0,",559,",,0,",2.8,",,0",-2.8,",,0",-2.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,26/03/1994,,,,,,,,,,,,,,,,,,,7.9,",,0,0800",140,",,0,",711,",,0,",2.2,",,0",-11.7,",,0",-11.7,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,27/03/1994,,,,,,,,,,,,,,,,,,,5.6,",,0,0800",76,",,0,",737,",,0,",-3.9,",,0",-15,",,0",-3.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,28/03/1994,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"T,,0,",711,",,0,",-1.1,",,0",-6.1,",,0",-2.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,29/03/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",660,",,0,",3.9,",,0",-4.4,",,0",1.7,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,30/03/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",635,",,0,",6.1,",,0",-1.7,",,0",1.1,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,31/03/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",635,",,0,",7.2,",,0",-3.9,",,0",0,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,01/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",584,",,0,",6.1,",,0",-3.9,",,0",3.3,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,02/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",559,",,0,",8.9,",,0",-0.6,",,0",1.1,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,03/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",559,",,0,",8.9,",,0",-5,",,0",-5,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,04/04/1994,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"T,,0,",559,",,0,",3.9,",,0",-5,",,0",-1.7,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,05/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",559,",,0,",5.6,",,0",-9.4,",,0",-6.7,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,06/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",559,",,0,",7.2,",,0",-11.1,",,0",-9.4,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,07/04/1994,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"T,,0,",559,",,0,",6.1,",,0",-11.1,",,0",-5.6,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,08/04/1994,,,,,,,,,,,,,,,,,,,3,",,0,0800",69,",,0,",610,",,0,",1.7,",,0",-9.4,",,0",-7.8,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,09/04/1994,,,,,,,,,,,,,,,,,,,3,",,0,0800",76,",,0,",660,",,0,",-3.3,",,0",-14.4,",,0",-11.1,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,10/04/1994,,,,,,,,,,,,,,,,,,,0.5,",,0,0800",0,"T,,0,",660,",,0,",2.8,",,0",-13.9,",,0",-11.1,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,11/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",635,",,0,",-0.6,",,0",-16.1,",,0",-15,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,12/04/1994,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"T,,0,",635,",,0,",-3.3,",,0",-15.6,",,0",-13.3,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,13/04/1994,,,,,,,,,,,,,,,,,,,0.3,",,0,0800",25,",,0,",660,",,0,",-2.2,",,0",-15,",,0",-14.4,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,14/04/1994,,,,,,,,,,,,,,,,,,,0.8,",,0,0800",13,",,0,",660,",,0,",-2.8,",,0",-15,",,0",-11.7,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,15/04/1994,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",3,",,0,",660,",,0,",-3.9,",,0",-16.1,",,0",-14.4,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,16/04/1994,,,,,,,,,,,,,,,,,,,2.8,",,0,0800",25,",,0,",660,",,0,",-12.2,",,0",-21.7,",,0",-20,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,17/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",660,",,0,",-11.7,",,0",-22.2,",,0",-15.6,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,18/04/1994,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",3,",,0,",660,",,0,",-0.6,",,0",-15.6,",,0",-0.6,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,19/04/1994,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"T,,0,",660,",,0,",5,",,0",-3.9,",,0",-1.1,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,20/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",610,",,0,",7.8,",,0",-2.2,",,0",1.7,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,21/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",533,",,0,",10.6,",,0",1.7,",,0",6.7,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,22/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",508,",,0,",12.2,",,0",-2.2,",,0",2.8,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,23/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",432,",,0,",9.4,",,0",-2.2,",,0",4.4,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,24/04/1994,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"P,,0,",381,",,0,",10.6,",,0",-3.3,",,0",3.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,25/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",356,",,0,",15,",,0",-3.3,",,0",1.7,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,26/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",330,",,0,",15,",,0",-3.3,",,0",2.8,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,27/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",254,",,0,",14.4,",,0",1.7,",,0",5,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,28/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",203,",,0,",11.7,",,0",-5,",,0",-1.1,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,29/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",203,",,0,",10.6,",,0",-1.7,",,0",2.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,30/04/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",178,",,0,",11.1,",,0",-1.7,",,0",3.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,01/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",152,",,0,",9.4,",,0",-4.4,",,0",2.8,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,02/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",102,",,0,",12.2,",,0",-1.1,",,0",3.3,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,03/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",25,",,0,",14.4,",,0",0,",,0",2.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,04/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,",,0,",11.1,",,0",-2.2,",,0",3.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,05/05/1994,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"P,,0,",0,"P,,0,",5.6,",,0",0.6,",,0",3.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,06/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",10.6,",,0",-1.1,",,0",3.3,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,07/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",10.6,",,0",-1.7,",,0",3.3,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,08/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",11.1,",,0",-4.4,",,0",-0.6,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,09/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",11.7,",,0",-1.1,",,0",4.4,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,10/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",15,",,0",2.8,",,0",5.6,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,11/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",13.9,",,0",1.1,",,0",4.4,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,12/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",20,",,0",1.1,",,0",6.7,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,13/05/1994,,,,,,,,,,,,,,,,,,,0.3,",,0,0800",0,"P,,0,",0,"P,,0,",15,",,0",0.6,",,0",4.4,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,14/05/1994,,,,,,,,,,,,,,,,,,,0.5,",,0,0800",0,"P,,0,",0,"P,,0,",13.3,",,0",-1.1,",,0",3.3,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,15/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",15.6,",,0",-2.8,",,0",2.8,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,16/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",18.3,",,0",-0.6,",,0",3.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,17/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",20.6,",,0",0.6,",,0",7.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,18/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",17.2,",,0",5.6,",,0",7.8,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,19/05/1994,,,,,,,,,,,,,,,,,,,1.5,",,0,0800",0,"P,,0,",0,"P,,0,",12.8,",,0",3.3,",,0",4.4,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,20/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",14.4,",,0",-0.6,",,0",5,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,21/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",13.9,",,0",2.8,",,0",7.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,22/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",15.6,",,0",5.6,",,0",7.2,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,23/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",17.8,",,0",3.9,",,0",10,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,24/05/1994,,,,,,,,,,,,,,,,,,,0,"T,,0,0800",0,"P,,0,",0,"P,,0,",19.4,",,0",4.4,",,0",6.7,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,25/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",15.6,",,0",-1.1,",,0",5,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,26/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",14.4,",,0",3.9,",,0",7.8,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,27/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",13.9,",,0",5,",,0",8.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,28/05/1994,,,,,,,,,,,,,,,,,,,0.5,",,0,0800",0,"P,,0,",0,"P,,0,",13.3,",,0",2.8,",,0",5.6,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,29/05/1994,,,,,,,,,,,,,,,,,,,0,"P,,0,0800",0,"P,,0,",0,"P,,0,",14.4,",,0",0,",,0",3.9,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,30/05/1994,,,,,,,,,,,,,,,,,,,2,",,0,0800",0,"P,,0,",0,"P,,0,",15.6,",,0",2.2,",,0",5.6,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,31/05/1994,,,,,,,,,,,,,,,,,,,0.5,",,0,0800",0,"P,,0,",0,"P,,0,",13.3,",,0",3.3,",,0",5.6,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,01/06/1994,,,,,,,1,",,0,0800",,,,,,,6.1,",,0",16.7,",,0",0,"P,,0,0800",0,"P,,0,",0,",,0,",17.2,",,0",0.6,",,0",3.3,",,0,0800",,,,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,02/06/1994,,,,,,,2,",,0,0800",,,,,,,6.1,",,0",14.4,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",16.1,",,0",1.7,",,0",7.8,",,0,0800",16,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,03/06/1994,,,,,,,14.7,",,0,0800",,,,,,,3.9,",,0",15.6,",,0",15.2,",,0,0800",0,"P,,0,",0,"P,,0,",16.7,",,0",0.6,",,0",7.8,",,0,0800",8,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,04/06/1994,,,,,,,2.8,",,0,0800",,,,,,,6.1,",,0",18.3,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",17.2,",,0",0.6,",,0",6.1,",,0,0800",21,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,05/06/1994,,,,,,,2.3,",,0,0800",,,,,,,6.7,",,0",14.4,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",18.9,",,0",1.7,",,0",7.8,",,0,0800",8,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,06/06/1994,,,,,,,2,",,0,0800",,,,,,,7.2,",,0",17.8,",,0",0.8,",,0,0800",0,"P,,0,",0,"P,,0,",20,",,0",6.1,",,0",8.9,",,0,0800",19,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,07/06/1994,,,,,,,2.3,",,0,0800",,,,,,,8.3,",,0",18.3,",,0",16.8,",,0,0800",0,"P,,0,",0,"P,,0,",18.9,",,0",3.9,",,0",4.4,",,0,0800",13,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,08/06/1994,,,,,,,4.1,",,0,0800",,,,,,,5.6,",,0",14.4,",,0",32.8,",,0,0800",0,"P,,0,",0,"P,,0,",7.8,",,0",0.6,",,0",7.2,",,0,0800",3,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,09/06/1994,,,,,,,2,",,0,0800",,,,,,,5.6,",,0",18.3,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",19.4,",,0",2.8,",,0",11.7,",,0,0800",11,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,10/06/1994,,,,,,,2.5,",,0,0800",,,,,,,8.3,",,0",20,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",23.9,",,0",4.4,",,0",11.1,",,0,0800",11,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,11/06/1994,,,,,,,2.5,",,0,0800",,,,,,,10.6,",,0",18.9,",,0",4.3,",,0,0800",0,"P,,0,",0,"P,,0,",23.3,",,0",4.4,",,0",11.1,",,0,0800",11,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,12/06/1994,,,,,,,2.8,",,0,0800",,,,,,,11.1,",,0",20,",,0",0.3,",,0,0800",0,"P,,0,",0,"P,,0,",21.7,",,0",7.8,",,0",12.8,",,0,0800",18,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,13/06/1994,,,,,,,3,",,0,0800",,,,,,,11.7,",,0",21.7,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",25,",,0",6.1,",,0",12.2,",,0,0800",19,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,14/06/1994,,,,,,,3.8,",,0,0800",,,,,,,11.7,",,0",22.8,",,0",0,"P,,0,0800",0,"P,,0,",0,"P,,0,",26.7,",,0",7.8,",,0",13.3,",,0,0800",21,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,15/06/1994,,,,,,,3,",,0,0800",,,,,,,12.8,",,0",22.8,",,0",0,"T,,0,0800",0,"P,,0,",0,"P,,0,",26.1,",,0",11.7,",,0",11.7,",,0,0800",19,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,16/06/1994,,,,,,,1.5,",,0,0800",,,,,,,11.1,",,0",18.3,",,0",23.1,",,0,0800",0,"P,,0,",0,"P,,0,",21.7,",,0",7.2,",,0",8.3,",,0,0800",5,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,17/06/1994,,,,,,,1.3,",,0,0800",,,,,,,8.9,",,0",13.9,",,0",0.5,",,0,0800",0,"P,,0,",0,"P,,0,",16.7,",,0",6.1,",,0",7.8,",,0,0800",11,",,0",,,,,,,,,,,,
USC00505778,"MCKINLEY PARK, AK US",63.7175,-148.9692,630.9,18/06/1994,,,,,,,1,",,0,0800",,,,,,,10.6,",,0",11.7,",,0",11.7,",,0,0800",0,"P,,0,",0,"P,,0,",12.8,",,0",6.7,",,0",8.9,",,0,0800",5,",,0",,,,,,,,,,,,
